PSD @ YYE. Version 2.0.2.. Simulation on 2023- 5-31   13h55
          X coord          Y coord          Generation          Radius          Time          Local Time

 #            1
         0.24376251         0.73122413       4        0.00200000        0.21962597        0.83714803
         0.24300211         0.73111756       4        0.00200000        0.21962697        0.83840134
         0.24431303         0.73142061       4        0.00134549        0.21962743        0.83840134
         0.24269135         0.73249428       4        0.00200000        0.21962843        0.83965466
         0.24319190         0.73175269       4        0.00200000        0.21962943        0.84090797
         0.24297791         0.73157852       4        0.00200000        0.21963043        0.84216128
         0.24214535         0.73080570       4        0.00113596        0.21963075        0.84216128
         0.24156297         0.73297218       4        0.00224339        0.21963201        0.84216128
         0.23999307         0.73352537       4        0.00166451        0.21963270        0.84216128
         0.23911139         0.73612755       4        0.00274750        0.21963459        0.84216128
         0.23746232         0.73759878       4        0.00220996        0.21963581        0.84216128
         0.23461237         0.73814842       4        0.00290248        0.21963791        0.84216128
         0.22963207         0.73922719       4        0.00509579        0.21964440        0.84216128
         0.23604735         0.74535187       4        0.00886946        0.21966407        0.84216128
         0.23428335         0.74629438       4        0.00200000        0.21966407        0.84216128
         0.23511979         0.74729965       4        0.00130774        0.21966450        0.84216128
         0.23406492         0.74560046       4        0.00200000        0.21966450        0.84216128
         0.23585454         0.74604447       4        0.00184387        0.21966535        0.84216128
         0.23452794         0.74754119       4        0.00200000        0.21966535        0.84216128
         0.23557774         0.74602713       4        0.00200000        0.21966635        0.84341460
         0.23611255         0.74409997       4        0.00200000        0.21966735        0.84466791
         0.23556011         0.74602215       4        0.00200000        0.21966835        0.84592123
         0.23391986         0.74716653       4        0.00200000        0.21966935        0.84717454
         0.23441283         0.74608734       4        0.00118646        0.21966970        0.84717454
         0.23398127         0.74486198       4        0.00129913        0.21967012        0.84717454
         0.23622412         0.74442222       4        0.00228555        0.21967143        0.84717454
         0.23455147         0.74332574       4        0.00200000        0.21967143        0.84717454
         0.23347196         0.74100463       4        0.00255986        0.21967307        0.84717454
         0.23604253         0.74488587       4        0.00465530        0.21967849        0.84717454
         0.23404461         0.74497716       4        0.00200000        0.21967849        0.84717454
         0.23385489         0.74281236       4        0.00217311        0.21967967        0.84717454
         0.23393589         0.73939350       4        0.00341982        0.21968259        0.84717454
         0.23817705         0.74215158       4        0.00505910        0.21968899        0.84717454
         0.23639196         0.74124966       4        0.00200000        0.21968899        0.84717454
         0.23600694         0.74321632       4        0.00200400        0.21968999        0.84717454
         0.23465912         0.74308604       4        0.00135410        0.21969045        0.84717454
         0.23638662         0.74501106       4        0.00258649        0.21969212        0.84717454
         0.23443921         0.74455543       4        0.00200000        0.21969212        0.84717454
         0.23648017         0.74448314       4        0.00204225        0.21969317        0.84717454
         0.23496848         0.74579263       4        0.00200000        0.21969317        0.84717454
         0.23611210         0.74415186       4        0.00200000        0.21969317        0.84717454
         0.23548730         0.74605176       4        0.00200000        0.21969317        0.84717454
         0.23433367         0.74726098       4        0.00200000        0.21969417        0.84842785
         0.23445701         0.74526479       4        0.00200000        0.21969517        0.84968117
         0.23580325         0.74427297       4        0.00167215        0.21969586        0.84968117
         0.23590627         0.74526983       4        0.00100218        0.21969612        0.84968117
         0.23505382         0.74692280       4        0.00200000        0.21969712        0.85093448
         0.23591916         0.74511969       4        0.00200000        0.21969812        0.85218780
         0.23400795         0.74453037       4        0.00200000        0.21969912        0.85344111
         0.23564326         0.74632541       4        0.00242825        0.21970059        0.85344111
         0.23443171         0.74785844       4        0.00200000        0.21970159        0.85469442
         0.23425556         0.74645201       4        0.00200000        0.21970259        0.85594774
         0.23469212         0.74762650       4        0.00125300        0.21970298        0.85594774
         0.23319420         0.74803736       4        0.00200000        0.21970398        0.85720105
         0.23455192         0.74779326       4        0.00137949        0.21970446        0.85720105
         0.23320037         0.74869350       4        0.00200000        0.21970546        0.85845437
         0.23229557         0.74921846       4        0.00104607        0.21970573        0.85845437
         0.23351729         0.75020001       4        0.00156718        0.21970635        0.85845437
         0.23307394         0.74824977       4        0.00200000        0.21970635        0.85845437
         0.23341140         0.74691431       4        0.00137743        0.21970682        0.85845437
         0.23500072         0.74765373       4        0.00175291        0.21970759        0.85845437
         0.23348321         0.74894943       4        0.00200000        0.21970859        0.85970768
         0.23273986         0.74709270       4        0.00200000        0.21970959        0.86096100
         0.23375390         0.74508944       4        0.00224529        0.21971085        0.86096100
         0.23322705         0.74739884       4        0.00236874        0.21971225        0.86096100
         0.23192019         0.74843904       4        0.00167030        0.21971295        0.86096100
         0.23034117         0.75008650       4        0.00228198        0.21971425        0.86096100
         0.23139259         0.75270931       4        0.00282571        0.21971625        0.86096100
         0.23014435         0.75114666       4        0.00200000        0.21971625        0.86096100
         0.23260890         0.75105965       4        0.00246609        0.21971777        0.86096100
         0.23138220         0.75263927       4        0.00200000        0.21971777        0.86096100
         0.22950330         0.75195389       4        0.00200000        0.21971777        0.86096100
         0.22688567         0.75194981       4        0.00261763        0.21971948        0.86096100
         0.23078124         0.74899963       4        0.00488661        0.21972545        0.86096100
         0.22795157         0.74995950       4        0.00298804        0.21972768        0.86096100
         0.22647575         0.75469346       4        0.00495867        0.21973383        0.86096100
         0.22853129         0.75797218       4        0.00386979        0.21973757        0.86096100
         0.22886671         0.75647247       4        0.00200000        0.21973857        0.86221431
         0.22703818         0.75728271       4        0.00200000        0.21973957        0.86346762
         0.22744195         0.75523403       4        0.00208808        0.21974066        0.86346762
         0.22523439         0.75357286       4        0.00276275        0.21974257        0.86346762
         0.23060258         0.75479315       4        0.00550513        0.21975015        0.86346762
         0.23019941         0.75283421       4        0.00200000        0.21975015        0.86346762
         0.22879402         0.75354437       4        0.00157463        0.21975077        0.86346762
         0.22805403         0.75122280       4        0.00243665        0.21975225        0.86346762
         0.22754808         0.74701482       4        0.00423829        0.21975674        0.86346762
         0.22285033         0.74212551       4        0.00678044        0.21976824        0.86346762
         0.21410973         0.73210960       4        0.01329347        0.21981242        0.86346762
         0.21372714         0.75797778       4        0.02587100        0.21997974        0.86346762
         0.20108714         0.75394332       4        0.01326825        0.22002375        0.86346762
         0.20611683         0.77968865       4        0.02623204        0.22019578        0.86346762
         0.21180320         0.76167293       4        0.01889182        0.22028501        0.86346762
         0.21218042         0.74859151       4        0.01308685        0.22032783        0.86346762
         0.22718010         0.76073786       4        0.01930088        0.22042096        0.86346762
         0.22532859         0.76149412       4        0.00200000        0.22042096        0.86346762
         0.22664293         0.76085173       4        0.00146293        0.22042149        0.86346762
         0.22513063         0.76216053       4        0.00200000        0.22042149        0.86346762
         0.22498186         0.76345315       4        0.00130116        0.22042192        0.86346762
         0.22314349         0.76266550       4        0.00200000        0.22042192        0.86346762
         0.22123350         0.76065987       4        0.00276959        0.22042383        0.86346762
         0.22261944         0.75541334       4        0.00542650        0.22043119        0.86346762
         0.21618088         0.75307654       4        0.00684950        0.22044292        0.86346762
         0.22252332         0.76510012       4        0.01359386        0.22048912        0.86346762
         0.22224148         0.76717038       4        0.00208936        0.22049021        0.86346762
         0.22105642         0.76770069       4        0.00129831        0.22049063        0.86346762
         0.21967964         0.76923230       4        0.00205945        0.22049169        0.86346762
         0.21789929         0.77113434       4        0.00260527        0.22049339        0.86346762
         0.22028036         0.76728755       4        0.00452408        0.22049851        0.86346762
         0.21766418         0.76862476       4        0.00293811        0.22050067        0.86346762
         0.21934700         0.76422864       4        0.00470720        0.22050621        0.86346762
         0.21727337         0.76907993       4        0.00527588        0.22051316        0.86346762
         0.21227862         0.76933014       4        0.00500101        0.22051942        0.86346762
         0.21645262         0.76029277       4        0.00995471        0.22054419        0.86346762
         0.22597305         0.76239803       4        0.00975042        0.22056796        0.86346762
         0.22444476         0.76110794       4        0.00200000        0.22056796        0.86346762
         0.22684833         0.76081436       4        0.00242144        0.22056942        0.86346762
         0.22546441         0.75937049       4        0.00200000        0.22056942        0.86346762
         0.22534329         0.75696642       4        0.00240711        0.22057087        0.86346762
         0.22306119         0.75403620       4        0.00371405        0.22057432        0.86346762
         0.22925464         0.75761984       4        0.00715551        0.22058712        0.86346762
         0.22747953         0.75669844       4        0.00200000        0.22058712        0.86346762
         0.22630553         0.75831514       4        0.00199800        0.22058812        0.86346762
         0.22461634         0.75689575       4        0.00220636        0.22058934        0.86346762
         0.22112804         0.75954280       4        0.00437894        0.22059413        0.86346762
         0.21505335         0.75968539       4        0.00607636        0.22060336        0.86346762
         0.20413373         0.76245713       4        0.01126591        0.22063509        0.86346762
         0.22074054         0.75219407       4        0.01952220        0.22073037        0.86346762
         0.21162943         0.74786724       4        0.01008632        0.22075580        0.86346762
         0.23076260         0.74157845       4        0.02014018        0.22085721        0.86346762
         0.23267727         0.73514245       4        0.00671477        0.22086848        0.86346762
         0.22935668         0.72756333       4        0.00827462        0.22088560        0.86346762
         0.21567526         0.73356493       4        0.01493990        0.22094140        0.86346762
         0.23546014         0.72035865       4        0.02378755        0.22108286        0.86346762
         0.22220590         0.72011452       4        0.01325648        0.22112680        0.86346762
         0.22445152         0.74486993       4        0.02485705        0.22128126        0.86346762
         0.23358451         0.73961960       4        0.01053458        0.22130901        0.86346762
         0.23845352         0.73765518       4        0.00525035        0.22131590        0.86346762
         0.24020294         0.73865681       4        0.00201588        0.22131692        0.86346762
         0.24046909         0.73667460       4        0.00200000        0.22131692        0.86346762
         0.23847254         0.73655723       4        0.00200000        0.22131692        0.86346762
         0.23648174         0.73814812       4        0.00254837        0.22131854        0.86346762
         0.23921930         0.73600443       4        0.00347702        0.22132156        0.86346762
         0.24006020         0.73399524       4        0.00217806        0.22132275        0.86346762
         0.23869644         0.73195457       4        0.00245442        0.22132425        0.86346762
         0.24261928         0.72944701       4        0.00465580        0.22132967        0.86346762
         0.24488926         0.72837050       4        0.00251231        0.22133125        0.86346762
         0.24419221         0.72920159       4        0.00108470        0.22133155        0.86346762
         0.24291974         0.72917179       4        0.00127282        0.22133195        0.86346762
         0.24500504         0.72800463       4        0.00238971        0.22133338        0.86346762
         0.24385554         0.72820809       4        0.00116737        0.22133372        0.86346762
         0.24520614         0.72976506       4        0.00206113        0.22133478        0.86346762
         0.24419657         0.72828203       4        0.00200000        0.22133578        0.86472094
         0.24577165         0.72899473       4        0.00172882        0.22133653        0.86472094
         0.24389103         0.72831411       4        0.00200000        0.22133653        0.86472094
         0.24585838         0.72851305       4        0.00197739        0.22133751        0.86472094
         0.24632555         0.72669405       4        0.00200000        0.22133851        0.86597425
         0.24560850         0.72672836       4        0.00200000        0.22133951        0.86722757
         0.24443465         0.72621077       4        0.00128289        0.22133992        0.86722757
         0.24235117         0.72472623       4        0.00255827        0.22134155        0.86722757
         0.24730786         0.72350515       4        0.00510488        0.22134807        0.86722757
         0.24626140         0.72446914       4        0.00142280        0.22134857        0.86722757
         0.24502152         0.72583822       4        0.00184707        0.22134943        0.86722757
         0.24725735         0.72588388       4        0.00223630        0.22135068        0.86722757
         0.24709605         0.72389039       4        0.00200000        0.22135068        0.86722757
         0.24710267         0.72530400       4        0.00141362        0.22135118        0.86722757
         0.24586648         0.72373179       4        0.00200000        0.22135118        0.86722757
         0.24377440         0.72226029       4        0.00255775        0.22135281        0.86722757
         0.24121017         0.72667490       4        0.00510530        0.22135933        0.86722757
         0.23619629         0.72564441       4        0.00511868        0.22136588        0.86722757
         0.22820160         0.71967725       4        0.00997608        0.22139076        0.86722757
         0.21822409         0.70247860       4        0.01988326        0.22148960        0.86722757
         0.25116077         0.71960517       4        0.03712336        0.22183413        0.86722757
         0.25007098         0.71800655       4        0.00200000        0.22183513        0.86848088
         0.25183965         0.71781352       4        0.00177918        0.22183592        0.86848088
         0.24983965         0.71781412       4        0.00200000        0.22183592        0.86848088
         0.25184406         0.71835356       4        0.00207573        0.22183700        0.86848088
         0.25024071         0.71943609       4        0.00200000        0.22183800        0.86973419
         0.25144301         0.71839125       4        0.00200000        0.22183900        0.87098751
         0.25015087         0.71905342       4        0.00200000        0.22184000        0.87224082
         0.24922597         0.71831014       4        0.00118655        0.22184035        0.87224082
         0.25111352         0.71972537       4        0.00235918        0.22184174        0.87224082
         0.24944823         0.72080457       4        0.00200000        0.22184274        0.87349414
         0.25029435         0.71899236       4        0.00200000        0.22184374        0.87474745
         0.24991544         0.72001740       4        0.00109283        0.22184404        0.87474745
         0.25009356         0.71802535       4        0.00200000        0.22184404        0.87474745
         0.25044869         0.71631154       4        0.00175022        0.22184481        0.87474745
         0.24833207         0.71541268       4        0.00229957        0.22184613        0.87474745
         0.25109783         0.71906586       4        0.00458204        0.22185138        0.87474745
         0.25054764         0.71780703       4        0.00200000        0.22185238        0.87600077
         0.25026430         0.71924552       4        0.00146613        0.22185292        0.87600077
         0.25028209         0.71724560       4        0.00200000        0.22185292        0.87600077
         0.25017326         0.71527178       4        0.00197682        0.22185389        0.87600077
         0.25037067         0.71222017       4        0.00305799        0.22185623        0.87600077
         0.24765123         0.70874488       4        0.00441282        0.22186110        0.87600077
         0.24311233         0.71593816       4        0.00850557        0.22187918        0.87600077
         0.24440290         0.70719314       4        0.00883973        0.22189872        0.87600077
         0.25642422         0.70586399       4        0.01209458        0.22193529        0.87600077
         0.25427093         0.70680113       4        0.00234839        0.22193667        0.87600077
         0.25274355         0.71022009       4        0.00374462        0.22194017        0.87600077
         0.25468206         0.71296192       4        0.00335789        0.22194299        0.87600077
         0.25273292         0.71251376       4        0.00200000        0.22194299        0.87600077
         0.25494635         0.71268778       4        0.00222026        0.22194423        0.87600077
         0.25382378         0.71423005       4        0.00200000        0.22194523        0.87725408
         0.25202112         0.71336378       4        0.00200000        0.22194623        0.87850739
         0.25312173         0.71550968       4        0.00241169        0.22194768        0.87850739
         0.25214718         0.71475397       4        0.00200000        0.22194868        0.87976071
         0.25120532         0.71345139       4        0.00160742        0.22194933        0.87976071
         0.24880098         0.71153541       4        0.00307438        0.22195169        0.87976071
         0.25403586         0.71469520       4        0.00611459        0.22196104        0.87976071
         0.25206548         0.71503813       4        0.00200000        0.22196104        0.87976071
         0.25196244         0.71350549       4        0.00153610        0.22196163        0.87976071
         0.24968043         0.71422134       4        0.00239165        0.22196306        0.87976071
         0.24712793         0.71112863       4        0.00401000        0.22196708        0.87976071
         0.25284242         0.71638878       4        0.00776689        0.22198216        0.87976071
         0.25324788         0.71457830       4        0.00200000        0.22198316        0.88101402
         0.25133913         0.71398109       4        0.00200000        0.22198416        0.88226734
         0.25131989         0.71128751       4        0.00269366        0.22198597        0.88226734
         0.24828658         0.70859322       4        0.00405711        0.22199009        0.88226734
         0.24025653         0.70845856       4        0.00803117        0.22200621        0.88226734
         0.24727320         0.69514124       4        0.01505273        0.22206286        0.88226734
         0.23625233         0.70623117       4        0.01563477        0.22212397        0.88226734
         0.21872098         0.69739076       4        0.01963417        0.22222034        0.88226734
         0.21358379         0.73628997       4        0.03923696        0.22260523        0.88226734
         0.22253047         0.71376542       4        0.02423630        0.22275208        0.88226734
         0.21782801         0.68641624       4        0.02775051        0.22294460        0.88226734
         0.20432851         0.72986496       4        0.04549756        0.22346211        0.88226734
         0.20563876         0.69442505       4        0.03546411        0.22377653        0.88226734
         0.18616910         0.74269583       4        0.05204935        0.22445382        0.88226734
         0.17840317         0.69859926       4        0.04477518        0.22495502        0.88226734
         0.23490756         0.65151738       4        0.07354896        0.22630738        0.88226734
         0.24621180         0.60470731       4        0.04815567        0.22688713        0.88226734
         0.20665261         0.65214905       3        0.06177094        0.22784104        0.88226734
         0.18696630         0.58257111       4        0.07230934        0.22914820        0.88226734
         0.08697174         0.65614830       3        0.12414715        0.23300133        0.88226734
         0.26063697         0.66620861       3        0.17395638        0.24056653        0.88226734
         0.27135166         0.65109332       4        0.01852773        0.24065235        0.88226734
         0.25454857         0.65141575       4        0.01680618        0.24072296        0.88226734
         0.22349951         0.64838248       4        0.03119687        0.24096627        0.88226734
         0.26754716         0.68853587       4        0.05960277        0.24185440        0.88226734
         0.26665109         0.68958496       4        0.00137969        0.24185487        0.88226734
         0.26814203         0.68892329       4        0.00163117        0.24185554        0.88226734
         0.26682308         0.68741983       4        0.00200000        0.24185554        0.88226734
         0.26709526         0.68486953       4        0.00256479        0.24185718        0.88226734
         0.26375837         0.68350731       4        0.00360423        0.24186043        0.88226734
         0.26704201         0.67712761       4        0.00717516        0.24187330        0.88226734
         0.27164862         0.68307312       4        0.00752130        0.24188744        0.88226734
         0.27065858         0.68322660       4        0.00200000        0.24188844        0.88352065
         0.27144428         0.68214141       4        0.00133976        0.24188889        0.88352065
         0.27038892         0.68271657       4        0.00120192        0.24188925        0.88352065
         0.26879417         0.68361072       4        0.00182831        0.24189009        0.88352065
         0.27155619         0.68356907       4        0.00276233        0.24189200        0.88352065
         0.27055427         0.68504626       4        0.00200000        0.24189300        0.88477396
         0.27061875         0.68374994       4        0.00200000        0.24189400        0.88602728
         0.26977000         0.68446930       4        0.00111259        0.24189431        0.88602728
         0.26944465         0.68301736       4        0.00148795        0.24189486        0.88602728
         0.26713356         0.68395930       4        0.00249568        0.24189642        0.88602728
         0.26846518         0.68015972       4        0.00402617        0.24190047        0.88602728
         0.26520705         0.68364736       4        0.00477274        0.24190616        0.88602728
         0.25939666         0.68433164       4        0.00585055        0.24191472        0.88602728
         0.26573689         0.67591139       4        0.01054036        0.24194250        0.88602728
         0.27153653         0.66869296       4        0.00925968        0.24196393        0.88602728
         0.26372465         0.66942672       4        0.00784626        0.24197932        0.88602728
         0.26056413         0.68331634       4        0.01424467        0.24203005        0.88602728
         0.27045015         0.68158231       4        0.01003695        0.24205524        0.88602728
         0.26881287         0.67990713       4        0.00234241        0.24205661        0.88602728
         0.26993222         0.67544753       4        0.00459793        0.24206189        0.88602728
         0.27574483         0.67617809       4        0.00585834        0.24207047        0.88602728
         0.27376274         0.67591105       4        0.00200000        0.24207047        0.88602728
         0.27407919         0.67362357       4        0.00230926        0.24207181        0.88602728
         0.27320089         0.67667878       4        0.00317895        0.24207433        0.88602728
         0.27425122         0.67450751       4        0.00241197        0.24207579        0.88602728
         0.27678088         0.67396113       4        0.00258800        0.24207746        0.88602728
         0.27675927         0.67196125       4        0.00200000        0.24207746        0.88602728
         0.27808867         0.67091927       4        0.00168908        0.24207817        0.88602728
         0.27721042         0.67151063       4        0.00105878        0.24207845        0.88602728
         0.27845872         0.67063691       4        0.00152369        0.24207903        0.88602728
         0.27864901         0.67002542       4        0.00200000        0.24208003        0.88728059
         0.27937275         0.67074479       4        0.00102044        0.24208029        0.88728059
         0.27860203         0.66889926       4        0.00200000        0.24208029        0.88728059
         0.27926106         0.67038375       4        0.00162420        0.24208095        0.88728059
         0.27776723         0.66905391       4        0.00200000        0.24208095        0.88728059
         0.27998705         0.66952777       4        0.00226984        0.24208224        0.88728059
         0.27805897         0.67005929       4        0.00200000        0.24208224        0.88728059
         0.27659044         0.66968904       4        0.00151449        0.24208282        0.88728059
         0.27543710         0.66695060       4        0.00297140        0.24208502        0.88728059
         0.27990435         0.66987521       4        0.00533944        0.24209215        0.88728059
         0.28019162         0.66789595       4        0.00200000        0.24209215        0.88728059
         0.27982619         0.66753435       4        0.00200000        0.24209315        0.88853391
         0.27868233         0.66703903       4        0.00124650        0.24209354        0.88853391
         0.27730313         0.66910590       4        0.00248478        0.24209508        0.88853391
         0.27560996         0.66707286       4        0.00264576        0.24209683        0.88853391
         0.27073855         0.66546911       4        0.00512861        0.24210341        0.88853391
         0.26287516         0.67188585       4        0.01014925        0.24212916        0.88853391
         0.26730399         0.65886781       4        0.01375078        0.24217643        0.88853391
         0.28162567         0.65082744       4        0.01642432        0.24224387        0.88853391
         0.28816957         0.65550121       4        0.00804156        0.24226004        0.88853391
         0.28643712         0.65450191       4        0.00200000        0.24226004        0.88853391
         0.28614596         0.65651849       4        0.00203750        0.24226108        0.88853391
         0.28491967         0.65614690       4        0.00128135        0.24226149        0.88853391
         0.28678013         0.65443364       4        0.00252915        0.24226308        0.88853391
         0.28730559         0.65273865       4        0.00177457        0.24226387        0.88853391
         0.28556885         0.65403466       4        0.00216700        0.24226505        0.88853391
         0.28401793         0.65143975       4        0.00302306        0.24226733        0.88853391
         0.28228519         0.65683183       4        0.00566365        0.24227535        0.88853391
         0.27819771         0.65863669       4        0.00446821        0.24228034        0.88853391
         0.27989763         0.65173738       4        0.00710564        0.24229296        0.88853391
         0.28891467         0.65064373       4        0.00908312        0.24231359        0.88853391
         0.28709393         0.65061540       4        0.00182096        0.24231442        0.88853391
         0.28511677         0.65339607       4        0.00341193        0.24231733        0.88853391
         0.28884280         0.65363793       4        0.00373387        0.24232081        0.88853391
         0.28989875         0.65193941       4        0.00200000        0.24232081        0.88853391
         0.29037672         0.65026181       4        0.00200000        0.24232181        0.88978722
         0.29029938         0.64826331       4        0.00200000        0.24232281        0.89104053
         0.28865180         0.64901745       4        0.00181198        0.24232364        0.89104053
         0.29125281         0.65021091       4        0.00286176        0.24232568        0.89104053
         0.28938853         0.64948672       4        0.00200000        0.24232568        0.89104053
         0.29075306         0.64803946       4        0.00198909        0.24232667        0.89104053
         0.29219699         0.64753050       4        0.00153100        0.24232726        0.89104053
         0.29113549         0.64784812       4        0.00200000        0.24232826        0.89229385
         0.29134342         0.64912680       4        0.00129548        0.24232868        0.89229385
         0.29037552         0.65087699       4        0.00200000        0.24232868        0.89229385
         0.28888565         0.64954272       4        0.00200000        0.24232868        0.89229385
         0.28870414         0.64715301       4        0.00239660        0.24233011        0.89229385
         0.29051204         0.65043689       4        0.00374865        0.24233363        0.89229385
         0.29055261         0.64919009       4        0.00200000        0.24233463        0.89354716
         0.29074472         0.64807727       4        0.00112928        0.24233495        0.89354716
         0.29195006         0.64715235       4        0.00151932        0.24233552        0.89354716
         0.29335203         0.64572600       4        0.00200000        0.24233552        0.89354716
         0.29142388         0.64519474       4        0.00200000        0.24233552        0.89354716
         0.29247123         0.64732345       4        0.00237241        0.24233693        0.89354716
         0.29201421         0.64608931       4        0.00200000        0.24233793        0.89480048
         0.29328708         0.64547378       4        0.00141389        0.24233843        0.89480048
         0.29236011         0.64605566       4        0.00200000        0.24233943        0.89605379
         0.29143224         0.64540870       4        0.00113115        0.24233975        0.89605379
         0.29013633         0.64725804       4        0.00225819        0.24234102        0.89605379
         0.29064393         0.64485525       4        0.00245582        0.24234253        0.89605379
         0.29285007         0.64251303       4        0.00321762        0.24234512        0.89605379
         0.29423355         0.64045700       4        0.00247816        0.24234666        0.89605379
         0.29194052         0.64071979       4        0.00230804        0.24234799        0.89605379
         0.29606522         0.64127927       4        0.00416247        0.24235232        0.89605379
         0.29461908         0.64133880       4        0.00200000        0.24235332        0.89730711
         0.29380914         0.64003692       4        0.00153326        0.24235391        0.89730711
         0.29631043         0.63859804       4        0.00288563        0.24235599        0.89730711
         0.29773102         0.63882681       4        0.00143889        0.24235651        0.89730711
         0.29668259         0.64051224       4        0.00200000        0.24235751        0.89856042
         0.29507716         0.63931950       4        0.00200000        0.24235851        0.89981373
         0.29345523         0.64072503       4        0.00214620        0.24235966        0.89981373
         0.29395668         0.63792145       4        0.00284807        0.24236168        0.89981373
         0.29606408         0.64110227       4        0.00381559        0.24236532        0.89981373
         0.29475944         0.64159894       4        0.00200000        0.24236632        0.90106705
         0.29519148         0.64039232       4        0.00128163        0.24236674        0.90106705
         0.29618820         0.63925697       4        0.00151078        0.24236731        0.90106705
         0.29674550         0.64033693       4        0.00121528        0.24236767        0.90106705
         0.29640036         0.63836694       4        0.00200000        0.24236767        0.90106705
         0.29559709         0.63712799       4        0.00147656        0.24236822        0.90106705
         0.29287420         0.63651213       4        0.00279168        0.24237017        0.90106705
         0.29721946         0.63981444       4        0.00545771        0.24237762        0.90106705
         0.29742357         0.63786204       4        0.00200000        0.24237862        0.90232036
         0.29602577         0.63643161       4        0.00200000        0.24237962        0.90357368
         0.29349649         0.63530553       4        0.00276863        0.24238153        0.90357368
         0.28816083         0.63388278       4        0.00552209        0.24238915        0.90357368
         0.29875100         0.63626262       4        0.01085428        0.24241861        0.90357368
         0.29763142         0.63643107       4        0.00200000        0.24241961        0.90482699
         0.29644562         0.63713376       4        0.00137837        0.24242008        0.90482699
         0.29612650         0.63510475       4        0.00205395        0.24242114        0.90482699
         0.29326746         0.63684077       4        0.00334482        0.24242394        0.90482699
         0.29204542         0.63204109       4        0.00495281        0.24243007        0.90482699
         0.30005763         0.62948198       4        0.00841097        0.24244775        0.90482699
         0.30018251         0.63223090       4        0.00275175        0.24244965        0.90482699
         0.29958135         0.63111316       4        0.00126914        0.24245005        0.90482699
         0.29861862         0.63325541       4        0.00234863        0.24245143        0.90482699
         0.29748789         0.63147249       4        0.00211125        0.24245254        0.90482699
         0.29378189         0.63001594       4        0.00398196        0.24245651        0.90482699
         0.29699381         0.63725510       4        0.00791973        0.24247219        0.90482699
         0.29592280         0.63617860       4        0.00151853        0.24247276        0.90482699
         0.29310612         0.63716469       4        0.00298431        0.24247499        0.90482699
         0.29797066         0.63796895       4        0.00493058        0.24248107        0.90482699
         0.29688038         0.63713553       4        0.00200000        0.24248207        0.90608030
         0.29652423         0.63877382       4        0.00167655        0.24248277        0.90608030
         0.29548498         0.63824548       4        0.00116584        0.24248311        0.90608030
         0.29776105         0.63874402       4        0.00233003        0.24248447        0.90608030
         0.29630319         0.63737485       4        0.00200000        0.24248447        0.90608030
         0.29581224         0.63537755       4        0.00205675        0.24248553        0.90608030
         0.29924291         0.63479019       4        0.00348058        0.24248855        0.90608030
         0.29822069         0.63650922       4        0.00200000        0.24248855        0.90608030
         0.29978115         0.63525824       4        0.00200000        0.24248855        0.90608030
         0.29828779         0.63658861       4        0.00200000        0.24248855        0.90608030
         0.29635006         0.63609346       4        0.00200000        0.24248855        0.90608030
         0.29396235         0.63725870       4        0.00265687        0.24249032        0.90608030
         0.29060300         0.63483562       4        0.00414205        0.24249461        0.90608030
         0.29449483         0.62754667       4        0.00826288        0.24251168        0.90608030
         0.28896301         0.63404882       4        0.00853693        0.24252990        0.90608030
         0.28962328         0.62399393       4        0.01007655        0.24255528        0.90608030
         0.29810230         0.61219178       4        0.01453218        0.24260808        0.90608030
         0.28503562         0.61297633       4        0.01309021        0.24265092        0.90608030
         0.27947002         0.58961617       4        0.02401402        0.24279508        0.90608030
         0.31886609         0.58016427       3        0.04051405        0.24320543        0.90608030
         0.30803759         0.57762603       3        0.01112200        0.24323636        0.90608030
         0.32721424         0.56732361       3        0.02176887        0.24335483        0.90608030
         0.33586695         0.55937958       3        0.01174636        0.24338932        0.90608030
         0.35167740         0.55083702       3        0.01797069        0.24347006        0.90608030
         0.35499992         0.52453277       3        0.02651325        0.24364580        0.90608030
         0.32249341         0.48290328       3        0.05281750        0.24434322        0.90608030
         0.29376403         0.57352536       3        0.09506702        0.24660265        0.90608030
         0.31929764         0.59915857       3        0.03618048        0.24692991        0.90608030
         0.31861843         0.59810788       4        0.00125112        0.24693030        0.90608030
         0.32074508         0.59914182       4        0.00236468        0.24693170        0.90608030
         0.32039014         0.59718143       4        0.00200000        0.24693270        0.90733362
         0.31979925         0.59603073       4        0.00129355        0.24693312        0.90733362
         0.32101295         0.59807874       4        0.00238064        0.24693453        0.90733362
         0.32105038         0.59607909       4        0.00200000        0.24693453        0.90733362
         0.32232282         0.59611475       4        0.00127294        0.24693494        0.90733362
         0.32330681         0.59440150       4        0.00200000        0.24693594        0.90858693
         0.32327045         0.59258318       4        0.00200000        0.24693694        0.90984025
         0.32329632         0.59148523       4        0.00109826        0.24693724        0.90984025
         0.32195598         0.59056677       4        0.00162483        0.24693790        0.90984025
         0.32378529         0.58788675       4        0.00324483        0.24694053        0.90984025
         0.32260785         0.59064669       4        0.00300061        0.24694278        0.90984025
         0.32344007         0.59315244       4        0.00264033        0.24694453        0.90984025
         0.32377972         0.59199283       4        0.00200000        0.24694553        0.91109356
         0.32202881         0.59102624       4        0.00200000        0.24694653        0.91234688
         0.32458396         0.58954785       4        0.00295202        0.24694870        0.91234688
